# energy dos(up) dos(down)
-5.787139999999999418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.783179999999999410e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.779229999999999734e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.775279999999999347e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.771329999999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.767379999999999285e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.763429999999999609e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.759469999999999601e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.755519999999999214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.751569999999999538e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.747619999999999152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.743669999999999476e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.739709999999999468e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.735759999999999792e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.731809999999999405e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.727859999999999729e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.723909999999999343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.719959999999999667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.715999999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.712049999999999272e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.708099999999999596e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.704149999999999210e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.700199999999999534e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.696249999999999147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.692289999999999139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.688339999999999463e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.684389999999999787e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.680439999999999401e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.676489999999999725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.672539999999999338e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.668579999999999330e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.664629999999999654e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.660679999999999268e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.656729999999999592e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.652779999999999205e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.648829999999999529e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.644869999999999521e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.640919999999999135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.636969999999999459e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.633019999999999783e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.629069999999999396e+01 0.000000000000000000e+00 -0.000000000000000000e+00
