# energy dos(up) dos(down)
-6.145979999999999421e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.142039999999999367e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.138100000000000023e+01 2.999999999999999737e-04 -0.000000000000000000e+00
-6.134149999999999636e+01 3.070000000000000159e-02 -0.000000000000000000e+00
-6.130209999999999582e+01 8.491999999999999549e-01 -0.000000000000000000e+00
-6.126269999999999527e+01 7.690400000000000347e+00 -0.000000000000000000e+00
-6.122319999999999851e+01 2.529520000000000124e+01 -0.000000000000000000e+00
-6.118379999999999797e+01 3.581539999999999679e+01 -0.000000000000000000e+00
-6.114439999999999742e+01 2.417909999999999826e+01 -0.000000000000000000e+00
-6.110499999999999687e+01 8.251500000000000057e+00 -0.000000000000000000e+00
-6.106550000000000011e+01 1.003229999999999933e+01 -0.000000000000000000e+00
-6.102609999999999957e+01 2.090650000000000119e+01 -0.000000000000000000e+00
-6.098669999999999902e+01 1.523850000000000016e+01 -0.000000000000000000e+00
-6.094719999999999516e+01 3.604699999999999793e+00 -0.000000000000000000e+00
-6.090779999999999461e+01 2.716000000000000081e-01 -0.000000000000000000e+00
-6.086839999999999407e+01 6.400000000000000307e-03 -0.000000000000000000e+00
-6.082900000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.078949999999999676e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.075009999999999621e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.071069999999999567e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.067119999999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.063179999999999836e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.059239999999999782e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.055299999999999727e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.051350000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.047409999999999997e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.043469999999999942e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.039519999999999555e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.035579999999999501e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.031639999999999446e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.027689999999999770e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.023749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.019809999999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.015869999999999607e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.011919999999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.007979999999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.004039999999999822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.000089999999999435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.996149999999999380e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.992210000000000036e+01 2.000000000000000096e-04 -0.000000000000000000e+00
-5.988269999999999982e+01 1.890000000000000013e-02 -0.000000000000000000e+00
-5.984319999999999595e+01 5.937000000000000055e-01 -0.000000000000000000e+00
-5.980379999999999541e+01 5.846400000000000041e+00 -0.000000000000000000e+00
-5.976439999999999486e+01 1.860839999999999961e+01 -0.000000000000000000e+00
-5.972489999999999810e+01 2.216469999999999985e+01 -0.000000000000000000e+00
-5.968549999999999756e+01 2.676129999999999853e+01 -0.000000000000000000e+00
-5.964609999999999701e+01 5.184420000000000073e+01 -0.000000000000000000e+00
-5.960669999999999646e+01 5.284709999999999752e+01 -0.000000000000000000e+00
-5.956719999999999970e+01 2.109309999999999974e+01 -0.000000000000000000e+00
-5.952779999999999916e+01 2.977199999999999847e+00 -0.000000000000000000e+00
-5.948839999999999861e+01 1.386000000000000010e-01 -0.000000000000000000e+00
-5.944889999999999475e+01 5.799999999999999600e-03 -0.000000000000000000e+00
-5.940949999999999420e+01 1.849000000000000088e-01 -0.000000000000000000e+00
-5.937010000000000076e+01 2.815599999999999881e+00 -0.000000000000000000e+00
-5.933059999999999690e+01 1.362190000000000012e+01 -0.000000000000000000e+00
-5.929119999999999635e+01 2.133190000000000097e+01 -0.000000000000000000e+00
-5.925179999999999580e+01 1.095620000000000083e+01 -0.000000000000000000e+00
-5.921239999999999526e+01 3.340399999999999814e+00 -0.000000000000000000e+00
-5.917289999999999850e+01 1.017270000000000074e+01 -0.000000000000000000e+00
-5.913349999999999795e+01 2.114489999999999981e+01 -0.000000000000000000e+00
-5.909409999999999741e+01 1.444730000000000025e+01 -0.000000000000000000e+00
-5.905460000000000065e+01 3.198100000000000165e+00 -0.000000000000000000e+00
-5.901520000000000010e+01 2.252000000000000113e-01 -0.000000000000000000e+00
-5.897579999999999956e+01 4.899999999999999842e-03 -0.000000000000000000e+00
-5.893639999999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.889689999999999515e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.885749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.881809999999999405e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.877859999999999729e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.873919999999999675e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.869979999999999620e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.866039999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.862089999999999890e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.858149999999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.854209999999999781e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.850259999999999394e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.846320000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.842379999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.838439999999999941e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.834489999999999554e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.830549999999999500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.826609999999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.822659999999999769e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.818719999999999715e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.814779999999999660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.810829999999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.806889999999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.802949999999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.799009999999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.795059999999999434e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.791119999999999379e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.787180000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.783229999999999649e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.779289999999999594e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.775349999999999540e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.771409999999999485e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.767459999999999809e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.763519999999999754e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.759579999999999700e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.755630000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.751689999999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.747749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.743809999999999860e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.739859999999999474e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.735919999999999419e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.731980000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.728029999999999688e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.724089999999999634e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.720149999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.716199999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.712259999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.708319999999999794e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.704379999999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.700430000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.696490000000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.692549999999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.688599999999999568e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.684659999999999513e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.680719999999999459e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.676779999999999404e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.672829999999999728e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.668889999999999674e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.664949999999999619e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.660999999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.657059999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.653119999999999834e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.649179999999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.645229999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.641290000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.637349999999999994e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.633399999999999608e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.629459999999999553e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.625519999999999499e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.621579999999999444e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.617629999999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.613689999999999714e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.609749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.605799999999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.601859999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.597919999999999874e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.593969999999999487e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.590029999999999433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.586089999999999378e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.582150000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.578199999999999648e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.574259999999999593e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.570319999999999538e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.566369999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.562429999999999808e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.558489999999999753e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.554549999999999699e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.550600000000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.546659999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.542719999999999914e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.538769999999999527e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.534829999999999472e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.530889999999999418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.526950000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.522999999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.519059999999999633e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.515119999999999578e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.511169999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.507229999999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.503289999999999793e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.499339999999999407e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.495400000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.491460000000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.487519999999999953e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.483569999999999567e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.479629999999999512e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.475689999999999458e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.471739999999999782e+01 0.000000000000000000e+00 -3.200000000000000153e-03
-5.467799999999999727e+01 0.000000000000000000e+00 -1.642000000000000126e-01
-5.463859999999999673e+01 0.000000000000000000e+00 -2.742300000000000182e+00
-5.459919999999999618e+01 0.000000000000000000e+00 -1.634580000000000055e+01
-5.455969999999999942e+01 0.000000000000000000e+00 -4.271560000000000201e+01
-5.452029999999999887e+01 0.000000000000000000e+00 -6.226959999999999695e+01
-5.448089999999999833e+01 0.000000000000000000e+00 -7.039190000000000680e+01
-5.444139999999999446e+01 0.000000000000000000e+00 -7.015800000000000125e+01
-5.440199999999999392e+01 0.000000000000000000e+00 -3.934479999999999933e+01
-5.436260000000000048e+01 0.000000000000000000e+00 -2.383680000000000021e+01
-5.432319999999999993e+01 0.000000000000000000e+00 -1.959799999999999898e+01
-5.428369999999999607e+01 0.000000000000000000e+00 -6.830899999999999750e+00
-5.424429999999999552e+01 0.000000000000000000e+00 -2.741200000000000081e+00
-5.420489999999999498e+01 0.000000000000000000e+00 -1.151399999999999935e+01
-5.416539999999999822e+01 0.000000000000000000e+00 -2.141430000000000078e+01
-5.412599999999999767e+01 0.000000000000000000e+00 -1.300689999999999991e+01
-5.408659999999999712e+01 0.000000000000000000e+00 -2.695600000000000218e+00
-5.404710000000000036e+01 0.000000000000000000e+00 -2.517799999999999816e+00
-5.400769999999999982e+01 0.000000000000000000e+00 -1.251089999999999947e+01
-5.396829999999999927e+01 0.000000000000000000e+00 -2.144600000000000151e+01
-5.392889999999999873e+01 0.000000000000000000e+00 -1.197979999999999912e+01
-5.388939999999999486e+01 0.000000000000000000e+00 -2.162300000000000111e+00
-5.384999999999999432e+01 0.000000000000000000e+00 -1.237000000000000044e-01
-5.381059999999999377e+01 0.000000000000000000e+00 -2.200000000000000133e-03
-5.377109999999999701e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.373169999999999646e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.369229999999999592e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.365289999999999537e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.361339999999999861e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.357399999999999807e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.353459999999999752e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.349510000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.345570000000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.341629999999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.337689999999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.333739999999999526e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.329799999999999471e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.325859999999999417e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.321909999999999741e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.317969999999999686e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.314029999999999632e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.310089999999999577e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.306139999999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.302199999999999847e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.298259999999999792e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.294309999999999405e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.290370000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.286430000000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.282479999999999620e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.278539999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.274599999999999511e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.270659999999999457e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.266709999999999781e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.262769999999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.258829999999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.254879999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.250939999999999941e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.246999999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.243059999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.239109999999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.235169999999999391e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.231230000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.227279999999999660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.223339999999999606e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.219399999999999551e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.215459999999999496e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.211509999999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.207569999999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.203629999999999711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.199680000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.195739999999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.191799999999999926e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.187849999999999540e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.183909999999999485e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.179969999999999430e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.176029999999999376e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.172079999999999700e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.168139999999999645e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.164199999999999591e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.160249999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.156309999999999860e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.152369999999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.148429999999999751e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.144480000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.140540000000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.136599999999999966e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.132649999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.128709999999999525e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.124769999999999470e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.120829999999999416e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.116879999999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.112939999999999685e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.108999999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.105049999999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.101109999999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.097169999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.093229999999999791e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.089279999999999404e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.085340000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.081400000000000006e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.077449999999999619e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.073509999999999565e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.069569999999999510e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.065619999999999834e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.061679999999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.057739999999999725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.053799999999999670e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.049849999999999994e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.045909999999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.041969999999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.038019999999999499e+01 0.000000000000000000e+00 -0.000000000000000000e+00
