# energy dos(up) dos(down)
-5.673519999999999897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.669559999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.665610000000000213e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.661650000000000205e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.657699999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.653739999999999810e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.649790000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.645830000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.641879999999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.637919999999999732e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.633970000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.630010000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.626059999999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.622099999999999653e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.618149999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.614189999999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.610240000000000293e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.606280000000000285e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.602329999999999899e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.598369999999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.594420000000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.590460000000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.586509999999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.582549999999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.578600000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.574640000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.570689999999999742e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.566729999999999734e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.562780000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.558820000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.554869999999999663e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.550909999999999656e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.546959999999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.542999999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.539050000000000296e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.535090000000000288e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.531139999999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.527179999999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.523230000000000217e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.519270000000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.515319999999999823e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.511359999999999815e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.507410000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.503450000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.499499999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.495539999999999736e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.491590000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.487630000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.483679999999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.479719999999999658e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.475769999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.471809999999999974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.467860000000000298e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.463900000000000290e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.459949999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.455989999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.452040000000000219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.448080000000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.444129999999999825e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.440169999999999817e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.436220000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.432260000000000133e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.428309999999999746e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.424349999999999739e+01 0.000000000000000000e+00 -0.000000000000000000e+00
