label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li2FeSO-201024-225721-6fe66f,15,-400.33857266666666,18.358177466666667,0.0423,(Cmm2),FeLi2OS,3
LFSO-Li2FeSO-201024-225850-1fb6b1,20,-400.7866235,19.341489000000003,-0.0286,(P21),FeLi2OS,4
LFSO-Li2FeSO-201024-230018-32a3b3,15,-400.45606000000004,15.105479266666666,0.028,(Pmm2),FeLi2OS,3
LFSO-Li2FeSO-201024-230114-a8d6c4,5,-400.589356,14.908074199999998,0.0568,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201024-230556-9fe4bd,5,-400.49785,14.4167964,0.0224,(Pmm2),FeLi2OS,1
LFSO-Li2FeSO-201024-231012-99221e,15,-400.564078,29.724514133333333,0.1326,(P3),FeLi2OS,3
LFSO-Li2FeSO-201024-231123-72f2fe,20,-400.710968,21.014367,0.1841,(P21),FeLi2OS,4
LFSO-Li2FeSO-201024-231632-09f6b6,20,-400.7294055,19.66562045,-0.0204,(Pc),FeLi2OS,4
LFSO-Li2FeSO-201024-231859-f0995f,15,-400.8077,19.5123272,0.0526,(P31),FeLi2OS,3
LFSO-Li2FeSO-201024-232044-4b3e13,10,-399.006378,33.745813500000004,-0.1079,(Pmmn),FeLi2OS,2
LFSO-Li2FeSO-201024-234052-73d9a2,10,-400.716879,16.5776672,0.0023,(Pc),FeLi2OS,2
LFSO-Li2FeSO-201024-234445-621b33,5,-400.764796,14.2816144,0.0005,(C2/m),FeLi2OS,1
LFSO-Li2FeSO-201024-234603-555ba3,5,-400.828008,14.249104800000001,0.0358,(Cm),FeLi2OS,1
LFSO-Li2FeSO-201024-234720-3894a2,20,-400.6842995,17.32482775,0.0347,(Pcc2),FeLi2OS,4
LFSO-Li2FeSO-201024-234926-a9905d,5,-400.742792,13.518584200000001,-0.0209,(P2/m),FeLi2OS,1
LFSO-Li2FeSO-201024-235416-93d03c,10,-400.668469,22.243873400000002,-0.0446,(Cm),FeLi2OS,2
LFSO-Li2FeSO-201024-235447-ffd61d,20,-400.804013,15.749682100000001,0.0396,(Pna21),FeLi2OS,4
LFSO-Li2FeSO-201025-000022-da6c9d,20,-400.707598,17.4979193,-0.0476,(I41),FeLi2OS,4
LFSO-Li2FeSO-201025-000241-5bc2a0,15,-400.46787133333333,19.056609466666664,0.0009,(Amm2),FeLi2OS,3
LFSO-Li2FeSO-201025-000417-1225b0,20,-400.7595505,23.767141950000003,-0.3147,(P-1),FeLi2OS,4
LFSO-Li2FeSO-201025-000417-cb87e8,20,-400.72029050000003,18.41091385,0.0228,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-000511-f74b68,10,-400.625379,17.3665874,0.0068,(C2),FeLi2OS,2
LFSO-Li2FeSO-201025-001047-4f2713,5,-400.67321000000004,19.142855599999997,0.0269,(C2),FeLi2OS,1
LFSO-Li2FeSO-201025-002702-6decae,20,-400.7711135,30.303607,0.1149,(Aem2),FeLi2OS,4
LFSO-Li2FeSO-201025-003233-797974,15,-400.7502433333333,20.108552733333333,0.0462,(P3),FeLi2OS,3
LFSO-Li2FeSO-201025-003248-ccc1b1,15,-400.57710533333335,19.880514666666667,0.1718,(Imm2),FeLi2OS,3
LFSO-Li2FeSO-201025-004115-a75779,15,-400.74544799999995,16.274528,-0.0351,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-004115-e1c65e,10,-400.834088,20.8858388,0.0885,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-004204-31a373,15,-400.75579466666665,20.754908266666668,0.0459,(R3),FeLi2OS,3
LFSO-Li2FeSO-201025-004816-46a9a3,15,-400.3260026666667,14.885418933333334,-0.0205,(P3),FeLi2OS,3
LFSO-Li2FeSO-201025-004930-d61fd0,10,-400.82129399999997,15.8040865,-0.0105,(Cc),FeLi2OS,2
LFSO-Li2FeSO-201025-005419-e2a0d0,5,-400.09622,21.177677199999998,0.0066,(P4/mmm),FeLi2OS,1
LFSO-Li2FeSO-201025-005917-91d4c0,5,-400.58473,14.4684602,0.0679,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-010145-be7ece,15,-400.78288733333335,14.505222400000001,0.0486,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-010448-f1496b,20,-400.653622,33.171825749999996,0.0099,(Ama2),FeLi2OS,4
LFSO-Li2FeSO-201025-010613-37e093,15,-400.55941133333334,21.053010333333336,0.1853,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-010655-d36689,10,-400.46552,14.5870042,-0.0227,(Amm2),FeLi2OS,2
LFSO-Li2FeSO-201025-010829-d8407a,15,-400.4862366666667,19.911875000000002,0.0216,(Imm2),FeLi2OS,3
LFSO-Li2FeSO-201025-010928-47189f,20,-400.78299649999997,15.2620937,-0.0441,(Pca21),FeLi2OS,4
LFSO-Li2FeSO-201025-011336-ca6117,10,-400.665193,27.791729099999998,-0.0411,(Pmc21),FeLi2OS,2
LFSO-Li2FeSO-201025-011343-d03d3a,20,-400.787192,17.0561922,0.0195,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-011652-08873a,15,-400.63573866666667,21.140480466666666,-0.0347,(Fmm2),FeLi2OS,3
LFSO-Li2FeSO-201025-011652-44a6d1,5,-400.796178,14.477960999999999,-0.0014,(Cm),FeLi2OS,1
LFSO-Li2FeSO-201025-011803-a8da63,10,-400.49929000000003,17.077683,-0.039,(I-42m),FeLi2OS,2
LFSO-Li2FeSO-201025-011817-79b019,5,-400.53585400000003,22.6716308,-0.0035,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-012715-2ecea4,10,-400.39997600000004,15.7547778,-0.0561,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-012737-91b816,20,-400.701999,20.28467055,0.1167,(C2),FeLi2OS,4
LFSO-Li2FeSO-201025-012821-62e52c,20,-400.63336949999996,30.3187861,0.0217,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-012915-d9897b,5,-400.747406,13.531622200000001,0.0016,(P2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-013048-3ae4c2,20,-400.6935475,15.774226899999999,0.0096,(F222),FeLi2OS,4
LFSO-Li2FeSO-201025-013248-8d6e8b,10,-400.09953099999996,16.4065251,0.0825,(Amm2),FeLi2OS,2
LFSO-Li2FeSO-201025-013251-532416,5,-400.56264799999997,15.5569792,-0.0185,(I-4m2),FeLi2OS,1
LFSO-Li2FeSO-201025-013425-07cb46,20,-400.60892950000004,14.8087299,-0.0154,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-013428-7f611c,5,-400.222264,18.1387522,-0.082,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-013914-e00e59,5,-400.53091,18.6544692,-0.0015,(C2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-014015-c67944,10,-400.798626,30.1275089,-0.0169,(Pc),FeLi2OS,2
LFSO-Li2FeSO-201025-014206-107648,10,-400.20128,26.145509800000003,0.1646,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-014210-743f20,10,-400.373207,15.605444199999999,-0.0059,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-014604-3a969c,10,-400.583144,16.1751941,-0.6064,(C2),FeLi2OS,2
LFSO-Li2FeSO-201025-014647-b9e2e0,20,-400.7251145,24.78003045,0.1897,(I222),FeLi2OS,4
LFSO-Li2FeSO-201025-014742-6947da,20,-400.70104200000003,16.609445299999997,0.0623,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-014757-df539a,5,-400.657078,15.6386708,0.0169,(C2),FeLi2OS,1
LFSO-Li2FeSO-201025-014938-872023,5,-400.67588,15.367732799999999,-0.0016,(Cmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-015041-b0dcbe,5,-400.546974,17.267356200000002,-0.0072,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-015058-e4594d,10,-400.822773,15.0903224,-0.0177,(Cm),FeLi2OS,2
LFSO-Li2FeSO-201025-015104-ffe352,20,-400.758045,16.69580865,0.0221,(F222),FeLi2OS,4
LFSO-Li2FeSO-201025-015107-3451c2,10,-400.911047,13.850011,-0.005,(Pc),FeLi2OS,2
LFSO-Li2FeSO-201025-015147-f61264,10,-400.662098,16.497823500000003,-0.0007,(Pnnm),FeLi2OS,2
LFSO-Li2FeSO-201025-015524-530224,10,-400.440699,17.3362884,0.0314,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-015638-4a0962,15,-400.4561813333333,20.58992753333333,-0.0614,(C2/m),FeLi2OS,3
LFSO-Li2FeSO-201025-015642-5b3f4f,10,-400.252563,16.8305973,-0.0128,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-015642-6c56c9,5,-400.759568,13.401404199999998,0.0037,(P-1),FeLi2OS,1
LFSO-Li2FeSO-201025-015714-84b164,10,-400.115858,23.0287858,-0.011,(Amm2),FeLi2OS,2
LFSO-Li2FeSO-201025-015753-2d2bd6,20,-400.82217449999996,15.06786225,0.1387,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-015858-fea9ef,20,-400.634363,31.25591375,0.0578,(Cmc21),FeLi2OS,4
LFSO-Li2FeSO-201025-020057-b4934c,5,-400.37847,17.7605356,-0.0266,(Pmm2),FeLi2OS,1
LFSO-Li2FeSO-201025-020408-9de7a2,20,-400.6683415,33.49526355,0.0934,(C2/m),FeLi2OS,4
LFSO-Li2FeSO-201025-020409-4273fd,15,-400.5710133333333,20.455928866666667,0.0133,(P2/m),FeLi2OS,3
LFSO-Li2FeSO-201025-021013-300809,10,-400.368021,15.662249800000001,0.0609,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-021855-872b0e,5,-400.659532,14.4355292,0.0195,(P-6m2),FeLi2OS,1
LFSO-Li2FeSO-201025-021936-27b989,10,-400.661455,22.9684659,0.003,(Cm),FeLi2OS,2
LFSO-Li2FeSO-201025-022235-50dbc8,20,-400.7078285,18.55923185,-0.0135,(Ccc2),FeLi2OS,4
LFSO-Li2FeSO-201025-022306-1c3543,20,-400.74144,16.40644195,-0.0204,(Cc),FeLi2OS,4
LFSO-Li2FeSO-201025-022521-0b745b,5,-400.220488,18.982398800000002,0.0668,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-022616-420f82,10,-400.706025,14.999098900000002,0.0388,(P21212),FeLi2OS,2
LFSO-Li2FeSO-201025-022703-a7be6c,5,-400.702884,14.0971558,-0.0407,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-022750-ef69f1,15,-400.55366933333335,19.7018142,-0.0149,(C2/m),FeLi2OS,3
LFSO-Li2FeSO-201025-022811-5bf1a6,20,-400.729133,22.211329850000002,0.3141,(P-1),FeLi2OS,4
LFSO-Li2FeSO-201025-023220-7c20c6,20,-400.61461399999996,19.93296425,-0.1348,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-023655-69fffd,20,-400.7496205,19.8304372,0.0462,(Pc),FeLi2OS,4
LFSO-Li2FeSO-201025-023740-3dc23f,15,-400.58122533333335,18.9329376,-0.0633,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-023937-2ae61e,5,-400.59316,13.2235846,0.0205,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-024241-858d56,15,-400.6649653333333,18.979408466666666,0.0199,(C2/m),FeLi2OS,3
LFSO-Li2FeSO-201025-024355-c0b4b3,15,-400.74576133333335,20.312201333333334,0.0674,(R3),FeLi2OS,3
LFSO-Li2FeSO-201025-024859-5d4519,10,-400.088663,18.3738082,0.018,(R3m),FeLi2OS,2
LFSO-Li2FeSO-201025-025142-dd06f0,5,-400.194776,15.372708399999999,-0.0044,(P4/mmm),FeLi2OS,1
LFSO-Li2FeSO-201025-025305-814873,5,-400.62168,13.293095,-0.0029,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-025724-b35d22,15,-400.7584046666667,18.175390866666664,0.0602,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-025928-09a963,20,-400.6562925,35.5327865,0.1434,(I212121),FeLi2OS,4
LFSO-Li2FeSO-201025-030208-46f6c7,15,-400.65399199999996,23.9695738,0.0034,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-030651-074b9b,10,-400.42749100000003,24.9488825,-0.075,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-031700-b515e6,15,-400.7413266666666,15.938060866666666,0.0028,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-031713-f7567c,5,-400.444702,17.6142514,0.0673,(Pmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-031924-0ef2d2,10,-400.845599,13.9436469,0.0022,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-031952-b7882a,10,-400.782688,15.7260582,0.0013,(C2/c),FeLi2OS,2
LFSO-Li2FeSO-201025-032109-c73dc2,15,-400.7575613333333,13.628463666666667,0.0196,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-032552-2f3203,10,-400.390315,30.2829207,-0.0413,(C222),FeLi2OS,2
LFSO-Li2FeSO-201025-032918-7c73c4,20,-400.785359,16.790618799999997,-0.0471,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-033005-f9a62d,10,-400.82574,15.8425221,-0.2384,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-033243-9aa935,10,-399.974595,23.5371611,-0.001,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-033304-bbc3e6,15,-400.69702333333333,20.615964066666667,-0.0362,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-033320-71072b,15,-400.7563853333333,20.602547133333335,0.0327,(P32),FeLi2OS,3
LFSO-Li2FeSO-201025-033407-4fb055,15,-400.7989733333333,17.3901778,-0.0312,(R3),FeLi2OS,3
LFSO-Li2FeSO-201025-033649-463afb,5,-400.661752,25.3223884,0.026,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-033712-b30858,10,-400.763803,14.1236079,0.026,(Ima2),FeLi2OS,2
LFSO-Li2FeSO-201025-033729-dc0758,15,-400.55496733333337,20.756385933333334,0.0354,(Fmm2),FeLi2OS,3
LFSO-Li2FeSO-201025-034354-e39428,5,-400.249196,16.3426356,0.2183,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-034355-2655b7,20,-400.4012585,16.08635945,0.0162,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-034355-57f9ef,20,-400.5438905,17.958711,-0.0277,(Pmn21),FeLi2OS,4
LFSO-Li2FeSO-201025-034508-c77982,15,-400.7084906666667,19.626526333333334,-0.1147,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-034508-fe21eb,15,-400.7083273333334,20.376044200000003,-0.0223,(R3),FeLi2OS,3
LFSO-Li2FeSO-201025-034550-ed33ef,10,-400.765504,15.895309000000001,0.0264,(Cc),FeLi2OS,2
LFSO-Li2FeSO-201025-034656-905573,20,-400.64282199999997,14.724778749999999,0.0134,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-034739-32f107,10,-400.283281,20.9888234,-0.0083,(P3m1),FeLi2OS,2
LFSO-Li2FeSO-201025-034739-9d3b9e,10,-400.584218,17.9459789,0.0151,(Fmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-035032-3780d4,20,-400.831908,17.833891299999998,-0.0072,(Pna21),FeLi2OS,4
LFSO-Li2FeSO-201025-035032-81da1c,15,-400.73394733333333,19.203029066666666,0.0257,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-035218-b44143,5,-400.407104,18.0456744,-0.0002,(Pmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-035225-b01f3d,10,-400.309962,15.979271399999998,0.0498,(Immm),FeLi2OS,2
LFSO-Li2FeSO-201025-035340-804252,20,-400.7863895,16.115220450000002,0.0054,(P21212),FeLi2OS,4
LFSO-Li2FeSO-201025-040010-114935,15,-400.6900526666667,16.599401399999998,-0.0012,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-040010-a79e35,20,-400.69016150000004,15.781658100000001,0.0374,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-040010-debc41,5,-400.488978,12.184857599999999,0.0264,(Pmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-040123-403df1,20,-400.7687695,17.68222145,-0.0365,(Cc),FeLi2OS,4
LFSO-Li2FeSO-201025-040134-ce5b73,10,-400.393239,15.7254428,0.0321,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-040140-6c024d,20,-400.802004,16.15208485,-0.1149,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-040214-4e0b8b,15,-400.91197466666665,12.876140733333333,0.0318,(P3221),FeLi2OS,3
LFSO-Li2FeSO-201025-040415-75cdb7,5,-400.129548,18.0528994,0.0101,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-040758-cb7629,20,-400.376806,30.88076535,-0.0153,(P2/m),FeLi2OS,4
LFSO-Li2FeSO-201025-040810-eabadd,10,-400.19000900000003,15.7721173,0.0198,(R3m),FeLi2OS,2
LFSO-Li2FeSO-201025-041152-575261,15,-400.66301333333337,20.8752836,-0.0304,(P3121),FeLi2OS,3
LFSO-Li2FeSO-201025-041233-322a3f,20,-400.7231695,16.3925303,0.0224,(I4),FeLi2OS,4
LFSO-Li2FeSO-201025-041337-2fec8f,20,-400.72208,20.09841575,-0.0131,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-041645-4621d4,5,-400.76464599999997,14.248398,-0.024,(C2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-041857-a183ec,10,-400.228586,17.1356735,-0.0024,(P3m1),FeLi2OS,2
LFSO-Li2FeSO-201025-041934-56c1fe,20,-400.724327,17.9686814,-0.053,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-042007-2d6b11,15,-400.400914,17.312627466666665,-0.0583,(I222),FeLi2OS,3
LFSO-Li2FeSO-201025-042007-35ae86,20,-400.82327150000003,31.59821175,-0.4244,(P212121),FeLi2OS,4
LFSO-Li2FeSO-201025-042007-fa36a8,15,-400.74651400000005,21.740369466666667,0.0741,(R3),FeLi2OS,3
LFSO-Li2FeSO-201025-042229-4553c6,20,-400.7425215,16.8230102,0.0426,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-042858-9e81f2,20,-400.7537465,20.564087,-0.2429,(P-1),FeLi2OS,4
LFSO-Li2FeSO-201025-043142-ef9906,15,-400.817266,13.175781666666667,0.071,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-043157-1d757f,10,-399.990491,16.0884619,0.0165,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-043415-fbe849,10,-400.405471,17.310020599999998,-0.0376,(P2/m),FeLi2OS,2
LFSO-Li2FeSO-201025-043545-cf4c92,10,-399.619807,19.311625799999998,-0.0343,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-043616-f9c90f,10,-399.98848,17.090231499999998,-0.1252,(P321),FeLi2OS,2
LFSO-Li2FeSO-201025-043711-3a6397,5,-400.655622,13.0105412,-0.0141,(P2),FeLi2OS,1
LFSO-Li2FeSO-201025-043747-7d9bd1,20,-400.5852935,20.82801455,0.0182,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-043841-87e7bb,15,-400.7404413333333,19.136161866666665,-0.0781,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-043939-8f8d71,20,-400.587946,24.6044681,0.0191,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-044109-6c93ed,5,-400.625852,13.652428599999999,-0.0398,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-044249-f610e2,10,-400.701901,14.636810500000001,0.0095,(Cmmm),FeLi2OS,2
LFSO-Li2FeSO-201025-044342-ac0c6d,15,-400.60072733333334,25.969297400000002,-0.153,(Cmm2),FeLi2OS,3
LFSO-Li2FeSO-201025-044427-bb8242,20,-400.39559049999997,18.3347971,0.0013,(Cmmm),FeLi2OS,4
LFSO-Li2FeSO-201025-044524-397715,5,-400.782176,14.678006,-0.019,(P-1),FeLi2OS,1
LFSO-Li2FeSO-201025-044737-fdb779,20,-400.659186,19.18424185,0.0028,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-044741-21a5fe,20,-400.6280625,18.966022549999998,0.0082,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-045101-7f6189,15,-400.8172206666667,16.236800933333335,0.0398,(P-6),FeLi2OS,3
LFSO-Li2FeSO-201025-045227-5b5e82,20,-400.56750900000003,29.19835445,-0.1383,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-045753-e46ec1,10,-400.257448,16.1185865,0.014,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-045934-5d7615,15,-400.50167200000004,21.905529133333335,-0.0441,(Imm2),FeLi2OS,3
LFSO-Li2FeSO-201025-050129-400251,10,-400.852359,15.6756402,-0.0497,(P-1),FeLi2OS,2
LFSO-Li2FeSO-201025-050434-0cfc77,5,-400.288658,14.561528200000001,-0.0567,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-050536-89b806,15,-400.63624999999996,22.12852386666667,-0.0387,(Pm),FeLi2OS,3
LFSO-Li2FeSO-201025-050658-0f88f5,10,-400.198987,21.460171199999998,0.0117,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-050827-098648,20,-400.70948699999997,16.1521461,-0.0335,(I222),FeLi2OS,4
LFSO-Li2FeSO-201025-051009-c9fe31,15,-400.737588,16.1233142,-0.1036,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-051306-f2c391,15,-400.6659626666667,16.701015333333334,0.0285,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-051511-04dd4c,15,-400.636664,21.702956933333333,-0.0414,(Pm),FeLi2OS,3
LFSO-Li2FeSO-201025-051557-2285c8,20,-400.786433,16.4017063,-0.0335,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-051659-e2b507,15,-400.380364,16.695829333333332,0.0264,(P222),FeLi2OS,3
LFSO-Li2FeSO-201025-051844-8a2009,5,-400.63255,12.7458588,0.0218,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-052026-566f61,10,-400.36635,29.088969100000003,0.4458,(P2),FeLi2OS,2
LFSO-Li2FeSO-201025-052043-5b02e7,5,-400.633008,12.7330932,-0.0011,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-052201-a5ff9d,5,-400.712848,13.023314199999998,0.0538,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-052337-66bb2b,5,-400.61838,16.1593094,0.0505,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-052914-cd8346,10,-400.563418,15.3688089,0.0117,(Fmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-053017-15ba86,20,-400.533716,35.5655016,0.078,(C2/m),FeLi2OS,4
LFSO-Li2FeSO-201025-053127-b601a5,20,-400.77635,17.40284135,0.0185,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-053149-d59f1c,20,-400.8558935,18.354589,0.063,(P212121),FeLi2OS,4
LFSO-Li2FeSO-201025-053343-0856d4,5,-400.742006,13.375311400000001,0.0115,(P2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-053443-30af5e,5,-400.71796,20.915442,0.0013,(C2),FeLi2OS,1
LFSO-Li2FeSO-201025-053527-4744d3,15,-400.74168399999996,16.492585733333335,-0.0412,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-053812-642b6d,15,-400.78627466666666,15.210521866666666,-0.0429,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-053912-cae6fc,15,-400.8122333333333,15.987590333333333,-0.0025,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-054147-e45039,5,-400.439612,18.4741412,0.022,(Pmm2),FeLi2OS,1
LFSO-Li2FeSO-201025-054341-a58209,5,-400.548536,17.2314948,0.0211,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-054551-2c2380,10,-400.749799,20.3953041,0.0132,(Cc),FeLi2OS,2
LFSO-Li2FeSO-201025-054908-b35e5d,15,-400.7573146666667,20.039689666666668,0.0527,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-054912-441f49,15,-400.843318,15.577159666666667,0.052,(P-6),FeLi2OS,3
LFSO-Li2FeSO-201025-055425-94edef,10,-400.308322,24.1552649,-0.0126,(P2/m),FeLi2OS,2
LFSO-Li2FeSO-201025-055447-dc38bb,5,-400.46610599999997,13.181809999999999,0.0777,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-055638-8ccb0f,15,-400.688794,16.4785776,0.0254,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-055901-7d213d,10,-400.824339,14.394128799999999,-0.526,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-060823-c2747a,10,-400.157374,15.431792300000001,-0.0523,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-061307-79efb5,15,-400.43516263226667,25.0052524,-0.0349,(C222),FeLi2OS,3
LFSO-Li2FeSO-201025-061558-8069b4,5,-400.43679000000003,20.327523199999998,0.0409,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-061659-86ba31,20,-400.75172200000003,17.1477541,0.0001,(P-4),FeLi2OS,4
LFSO-Li2FeSO-201025-061821-5ad257,5,-400.069562,17.411361199999998,0.0196,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-061828-7a7b13,20,-399.93138949999997,21.385008149999997,-0.5633,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-061930-863a78,10,-399.916828,17.300290699999998,-0.0293,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-062145-c60b0b,5,-400.632138,12.7217188,0.0286,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-062250-30a626,15,-400.83481333333333,15.962370733333334,0.0808,(P-6),FeLi2OS,3
LFSO-Li2FeSO-201025-065754-fe9959,5,-400.28534,19.280058399999998,-0.0255,(Cmm2),FeLi2OS,1
LFSO-Li2FeSO-201025-070212-9d61e9,5,-400.573024,14.4122662,-0.0712,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-070452-5bc15e,10,-400.817008,15.1243024,0.036,(P2/c),FeLi2OS,2
LFSO-Li2FeSO-201025-070855-cf023e,20,-400.54887399999996,23.75880815,0.0254,(Cm),FeLi2OS,4
LFSO-Li2FeSO-201025-071029-62a395,10,-400.262829,27.5364623,-0.0156,(P222),FeLi2OS,2
LFSO-Li2FeSO-201025-071329-55bf1a,20,-400.7525995,34.1778163,-0.1221,(Cm),FeLi2OS,4
LFSO-Li2FeSO-201025-071806-6fb8d1,15,-400.79011333333335,21.896773399999997,0.0119,(P-6),FeLi2OS,3
LFSO-Li2FeSO-201025-071829-5ece9d,5,-400.429852,19.027188799999998,-0.0076,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-072016-9ae1b6,10,-400.21081,15.945857100000001,0.0294,(R3m),FeLi2OS,2
LFSO-Li2FeSO-201025-072019-a6475a,5,-400.774232,14.361986400000001,-0.005,(C2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-072301-8ec50b,5,-400.21052,16.1382142,-0.0093,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-072328-f1d666,20,-400.616824,18.81371135,-0.0107,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-072746-f7fd8c,15,-400.81003799999996,16.399692,0.0407,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-073056-912d2e,20,-400.7248815,18.287743499999998,0.0259,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-073217-427d6a,15,-400.895514,12.880080466666668,-0.0648,(P32),FeLi2OS,3
LFSO-Li2FeSO-201025-073335-078bb9,10,-400.768662,17.5405279,-0.0245,(C2),FeLi2OS,2
LFSO-Li2FeSO-201025-073543-93e212,15,-400.51756666666665,31.742167,0.0901,(F222),FeLi2OS,3
